CMDLINE /Users/kanavanand/venv/bin/python3 main.py
CHLD 1 23.785156 1557307711.9927
CHLD 2 23.765625 1557307711.9927
CHLD 3 24.113281 1557307711.9928
CHLD 4 24.050781 1557307711.9928
CHLD 5 24.093750 1557307711.9928
CHLD 6 24.015625 1557307711.9928
CHLD 7 24.046875 1557307711.9929
MEM 392.203125 1557307712.0972
CHLD 0 23.785156 1557307712.1044
CHLD 1 24.078125 1557307712.1045
CHLD 2 24.058594 1557307712.1045
CHLD 3 24.113281 1557307712.1045
CHLD 4 24.050781 1557307712.1045
CHLD 5 24.093750 1557307712.1046
CHLD 6 24.015625 1557307712.1046
CHLD 7 24.046875 1557307712.1046
MEM 392.203125 1557307712.2075
CHLD 0 24.078125 1557307712.2149
CHLD 1 24.078125 1557307712.2149
CHLD 2 24.058594 1557307712.2149
CHLD 3 24.113281 1557307712.2150
CHLD 4 24.050781 1557307712.2150
CHLD 5 24.093750 1557307712.2150
CHLD 6 24.015625 1557307712.2150
CHLD 7 24.046875 1557307712.2151
MEM 392.203125 1557307712.3178
CHLD 0 24.078125 1557307712.3283
CHLD 1 24.078125 1557307712.3284
CHLD 2 24.058594 1557307712.3284
CHLD 3 24.113281 1557307712.3285
CHLD 4 24.050781 1557307712.3285
CHLD 5 24.093750 1557307712.3285
CHLD 6 24.015625 1557307712.3286
CHLD 7 24.339844 1557307712.3286
MEM 392.203125 1557307712.4303
CHLD 0 24.078125 1557307712.4383
CHLD 1 24.078125 1557307712.4384
CHLD 2 24.058594 1557307712.4384
CHLD 3 24.113281 1557307712.4384
CHLD 4 24.050781 1557307712.4384
CHLD 5 24.093750 1557307712.4385
CHLD 6 24.308594 1557307712.4385
CHLD 7 24.339844 1557307712.4385
MEM 392.203125 1557307712.5399
CHLD 0 24.078125 1557307712.5496
CHLD 1 24.078125 1557307712.5496
CHLD 2 24.058594 1557307712.5496
CHLD 3 24.113281 1557307712.5497
CHLD 4 24.050781 1557307712.5497
CHLD 5 24.386719 1557307712.5497
CHLD 6 24.308594 1557307712.5497
CHLD 7 24.339844 1557307712.5497
MEM 392.203125 1557307712.6539
CHLD 0 24.078125 1557307712.6614
CHLD 1 24.078125 1557307712.6614
CHLD 2 24.058594 1557307712.6615
CHLD 3 24.113281 1557307712.6615
CHLD 4 24.343750 1557307712.6615
CHLD 5 24.386719 1557307712.6615
CHLD 6 24.308594 1557307712.6615
CHLD 7 24.339844 1557307712.6616
MEM 391.968750 1557307712.7622
CHLD 0 24.078125 1557307712.7701
CHLD 1 24.078125 1557307712.7702
CHLD 2 24.351562 1557307712.7703
CHLD 3 24.406250 1557307712.7703
CHLD 4 24.343750 1557307712.7704
CHLD 5 24.386719 1557307712.7704
CHLD 6 24.308594 1557307712.7705
CHLD 7 24.339844 1557307712.7705
MEM 392.207031 1557307712.8708
CHLD 0 24.078125 1557307712.8795
CHLD 1 24.371094 1557307712.8795
CHLD 2 24.351562 1557307712.8795
CHLD 3 24.406250 1557307712.8796
CHLD 4 24.343750 1557307712.8796
CHLD 5 24.386719 1557307712.8796
CHLD 6 24.308594 1557307712.8796
CHLD 7 24.339844 1557307712.8797
MEM 392.203125 1557307712.9826
CHLD 0 24.371094 1557307712.9928
CHLD 1 24.371094 1557307712.9929
CHLD 2 24.351562 1557307712.9929
CHLD 3 24.406250 1557307712.9929
CHLD 4 24.343750 1557307712.9930
CHLD 5 24.386719 1557307712.9930
CHLD 6 24.308594 1557307712.9930
CHLD 7 24.339844 1557307712.9930
MEM 392.203125 1557307713.1020
CHLD 0 24.371094 1557307713.1144
CHLD 1 24.371094 1557307713.1145
CHLD 2 24.351562 1557307713.1145
CHLD 3 24.406250 1557307713.1145
CHLD 4 24.343750 1557307713.1145
CHLD 5 24.386719 1557307713.1146
CHLD 6 24.308594 1557307713.1146
CHLD 7 24.632812 1557307713.1146
MEM 392.203125 1557307713.2164
CHLD 0 24.371094 1557307713.2238
CHLD 1 24.371094 1557307713.2238
CHLD 2 24.351562 1557307713.2238
CHLD 3 24.406250 1557307713.2239
CHLD 4 24.343750 1557307713.2239
CHLD 5 24.679688 1557307713.2239
CHLD 6 24.601562 1557307713.2239
CHLD 7 24.632812 1557307713.2239
MEM 392.203125 1557307713.3286
CHLD 0 24.371094 1557307713.3357
CHLD 1 24.371094 1557307713.3357
CHLD 2 24.351562 1557307713.3358
CHLD 3 24.406250 1557307713.3358
CHLD 4 24.636719 1557307713.3358
CHLD 5 24.679688 1557307713.3358
CHLD 6 24.601562 1557307713.3358
CHLD 7 24.632812 1557307713.3359
MEM 392.203125 1557307713.4384
CHLD 0 24.371094 1557307713.4466
CHLD 1 24.371094 1557307713.4467
CHLD 2 24.351562 1557307713.4467
CHLD 3 24.699219 1557307713.4467
CHLD 4 24.636719 1557307713.4468
CHLD 5 24.679688 1557307713.4468
CHLD 6 24.601562 1557307713.4468
CHLD 7 24.632812 1557307713.4468
MEM 392.203125 1557307713.5543
CHLD 0 24.371094 1557307713.5650
CHLD 1 24.371094 1557307713.5651
CHLD 2 24.644531 1557307713.5651
CHLD 3 24.699219 1557307713.5651
CHLD 4 24.636719 1557307713.5651
CHLD 5 24.679688 1557307713.5652
CHLD 6 24.601562 1557307713.5652
CHLD 7 24.632812 1557307713.5652
MEM 392.203125 1557307713.6657
CHLD 0 24.664062 1557307713.6727
CHLD 1 24.664062 1557307713.6727
CHLD 2 24.644531 1557307713.6727
CHLD 3 24.699219 1557307713.6728
CHLD 4 24.636719 1557307713.6728
CHLD 5 24.679688 1557307713.6728
CHLD 6 24.601562 1557307713.6728
CHLD 7 24.632812 1557307713.6728
MEM 392.203125 1557307713.7731
CHLD 0 24.664062 1557307713.7827
CHLD 1 24.664062 1557307713.7827
CHLD 2 24.644531 1557307713.7827
CHLD 3 24.699219 1557307713.7828
CHLD 4 24.636719 1557307713.7828
CHLD 5 24.679688 1557307713.7828
CHLD 6 24.601562 1557307713.7828
CHLD 7 24.925781 1557307713.7829
MEM 392.203125 1557307713.8834
CHLD 0 24.664062 1557307713.8932
CHLD 1 24.664062 1557307713.8932
CHLD 2 24.644531 1557307713.8932
CHLD 3 24.699219 1557307713.8933
CHLD 4 24.636719 1557307713.8933
CHLD 5 24.679688 1557307713.8933
CHLD 6 24.894531 1557307713.8933
CHLD 7 24.925781 1557307713.8933
MEM 392.203125 1557307713.9948
CHLD 0 24.664062 1557307714.0058
CHLD 1 24.664062 1557307714.0058
CHLD 2 24.644531 1557307714.0058
CHLD 3 24.699219 1557307714.0059
CHLD 4 24.636719 1557307714.0059
CHLD 5 24.972656 1557307714.0059
CHLD 6 24.894531 1557307714.0059
CHLD 7 24.925781 1557307714.0059
MEM 392.203125 1557307714.1071
CHLD 0 24.664062 1557307714.1163
CHLD 1 24.664062 1557307714.1163
CHLD 2 24.644531 1557307714.1164
CHLD 3 24.699219 1557307714.1164
CHLD 4 24.929688 1557307714.1164
CHLD 5 24.972656 1557307714.1164
CHLD 6 24.894531 1557307714.1165
CHLD 7 24.925781 1557307714.1165
MEM 392.203125 1557307714.2205
CHLD 0 24.664062 1557307714.2297
CHLD 1 24.664062 1557307714.2297
CHLD 2 24.937500 1557307714.2298
CHLD 3 24.992188 1557307714.2298
CHLD 4 24.929688 1557307714.2298
CHLD 5 24.972656 1557307714.2298
CHLD 6 24.894531 1557307714.2299
CHLD 7 24.925781 1557307714.2299
MEM 392.203125 1557307714.3303
CHLD 0 24.664062 1557307714.3374
CHLD 1 24.957031 1557307714.3374
CHLD 2 24.937500 1557307714.3374
CHLD 3 24.992188 1557307714.3374
CHLD 4 24.929688 1557307714.3375
CHLD 5 24.972656 1557307714.3375
CHLD 6 24.894531 1557307714.3375
CHLD 7 24.925781 1557307714.3375
MEM 392.203125 1557307714.4427
CHLD 0 24.957031 1557307714.4536
CHLD 1 24.957031 1557307714.4537
CHLD 2 24.937500 1557307714.4537
CHLD 3 24.992188 1557307714.4537
CHLD 4 24.929688 1557307714.4538
CHLD 5 24.972656 1557307714.4538
CHLD 6 24.894531 1557307714.4538
CHLD 7 24.925781 1557307714.4538
MEM 392.203125 1557307714.5638
CHLD 0 24.957031 1557307714.5732
CHLD 1 24.957031 1557307714.5733
CHLD 2 24.937500 1557307714.5733
CHLD 3 24.992188 1557307714.5733
CHLD 4 24.929688 1557307714.5733
CHLD 5 24.972656 1557307714.5733
CHLD 6 24.894531 1557307714.5734
CHLD 7 25.222656 1557307714.5734
MEM 392.203125 1557307714.6765
CHLD 0 24.957031 1557307714.6867
CHLD 1 24.957031 1557307714.6867
CHLD 2 24.937500 1557307714.6867
CHLD 3 24.992188 1557307714.6867
CHLD 4 24.929688 1557307714.6868
CHLD 5 25.269531 1557307714.6868
CHLD 6 25.191406 1557307714.6868
CHLD 7 25.222656 1557307714.6868
MEM 392.207031 1557307714.7875
CHLD 0 24.957031 1557307714.7949
CHLD 1 24.957031 1557307714.7949
CHLD 2 24.937500 1557307714.7949
CHLD 3 24.992188 1557307714.7950
CHLD 4 25.246094 1557307714.7950
CHLD 5 25.269531 1557307714.7950
CHLD 6 25.191406 1557307714.7950
CHLD 7 25.222656 1557307714.7951
MEM 392.207031 1557307714.8954
CHLD 0 24.957031 1557307714.9055
CHLD 1 24.957031 1557307714.9056
CHLD 2 24.937500 1557307714.9056
CHLD 3 25.285156 1557307714.9056
CHLD 4 25.246094 1557307714.9056
CHLD 5 25.269531 1557307714.9057
CHLD 6 25.191406 1557307714.9057
CHLD 7 25.222656 1557307714.9057
MEM 392.207031 1557307715.0093
CHLD 0 24.957031 1557307715.0172
CHLD 1 24.957031 1557307715.0173
CHLD 2 25.253906 1557307715.0173
CHLD 3 25.285156 1557307715.0173
CHLD 4 25.246094 1557307715.0173
CHLD 5 25.269531 1557307715.0174
CHLD 6 25.191406 1557307715.0174
CHLD 7 25.222656 1557307715.0174
MEM 392.207031 1557307715.1224
CHLD 0 24.957031 1557307715.1322
CHLD 1 25.253906 1557307715.1322
CHLD 2 25.253906 1557307715.1323
CHLD 3 25.285156 1557307715.1323
CHLD 4 25.246094 1557307715.1324
CHLD 5 25.269531 1557307715.1324
CHLD 6 25.191406 1557307715.1324
CHLD 7 25.222656 1557307715.1325
MEM 392.207031 1557307715.2367
CHLD 0 25.253906 1557307715.2434
CHLD 1 25.253906 1557307715.2434
CHLD 2 25.253906 1557307715.2435
CHLD 3 25.285156 1557307715.2435
CHLD 4 25.246094 1557307715.2435
CHLD 5 25.269531 1557307715.2435
CHLD 6 25.191406 1557307715.2435
CHLD 7 25.515625 1557307715.2436
MEM 392.207031 1557307715.3443
CHLD 0 25.253906 1557307715.3538
CHLD 1 25.253906 1557307715.3538
CHLD 2 25.253906 1557307715.3539
CHLD 3 25.285156 1557307715.3539
CHLD 4 25.246094 1557307715.3539
CHLD 5 25.269531 1557307715.3539
CHLD 6 25.484375 1557307715.3539
CHLD 7 25.515625 1557307715.3540
MEM 392.207031 1557307715.4637
CHLD 0 25.253906 1557307715.4709
CHLD 1 25.253906 1557307715.4709
CHLD 2 25.253906 1557307715.4710
CHLD 3 25.285156 1557307715.4710
CHLD 4 25.246094 1557307715.4711
CHLD 5 25.562500 1557307715.4711
CHLD 6 25.484375 1557307715.4711
CHLD 7 25.515625 1557307715.4712
MEM 392.207031 1557307715.5749
CHLD 0 25.253906 1557307715.5855
CHLD 1 25.253906 1557307715.5856
CHLD 2 25.253906 1557307715.5856
CHLD 3 25.285156 1557307715.5856
CHLD 4 25.539062 1557307715.5856
CHLD 5 25.562500 1557307715.5857
CHLD 6 25.484375 1557307715.5857
CHLD 7 25.515625 1557307715.5857
MEM 392.207031 1557307715.6883
CHLD 0 25.253906 1557307715.6994
CHLD 1 25.253906 1557307715.6994
CHLD 2 25.546875 1557307715.6995
CHLD 3 25.578125 1557307715.6995
CHLD 4 25.539062 1557307715.6995
CHLD 5 25.562500 1557307715.6996
CHLD 6 25.484375 1557307715.6996
CHLD 7 25.515625 1557307715.6997
MEM 392.207031 1557307715.8007
CHLD 0 25.253906 1557307715.8088
CHLD 1 25.546875 1557307715.8088
CHLD 2 25.546875 1557307715.8088
CHLD 3 25.578125 1557307715.8088
CHLD 4 25.539062 1557307715.8089
CHLD 5 25.562500 1557307715.8089
CHLD 6 25.484375 1557307715.8089
CHLD 7 25.515625 1557307715.8089
MEM 392.207031 1557307715.9139
CHLD 0 25.546875 1557307715.9248
CHLD 1 25.546875 1557307715.9249
CHLD 2 25.546875 1557307715.9249
CHLD 3 25.578125 1557307715.9249
CHLD 4 25.539062 1557307715.9249
CHLD 5 25.562500 1557307715.9250
CHLD 6 25.484375 1557307715.9250
CHLD 7 25.515625 1557307715.9250
MEM 392.207031 1557307716.0253
CHLD 0 25.546875 1557307716.0382
CHLD 1 25.546875 1557307716.0382
CHLD 2 25.546875 1557307716.0383
CHLD 3 25.578125 1557307716.0385
CHLD 4 25.539062 1557307716.0386
CHLD 5 25.562500 1557307716.0386
CHLD 6 25.484375 1557307716.0386
CHLD 7 25.808594 1557307716.0387
MEM 392.214844 1557307716.1472
CHLD 0 25.546875 1557307716.1551
CHLD 1 25.546875 1557307716.1552
CHLD 2 25.546875 1557307716.1552
CHLD 3 25.578125 1557307716.1552
CHLD 4 25.539062 1557307716.1552
CHLD 5 25.855469 1557307716.1553
CHLD 6 25.777344 1557307716.1553
CHLD 7 25.808594 1557307716.1553
MEM 392.207031 1557307716.2617
CHLD 0 25.546875 1557307716.2712
CHLD 1 25.546875 1557307716.2712
CHLD 2 25.546875 1557307716.2712
CHLD 3 25.578125 1557307716.2713
CHLD 4 25.832031 1557307716.2713
CHLD 5 25.855469 1557307716.2713
CHLD 6 25.777344 1557307716.2713
CHLD 7 25.808594 1557307716.2714
MEM 392.207031 1557307716.3803
CHLD 0 25.546875 1557307716.3887
CHLD 1 25.546875 1557307716.3887
CHLD 2 25.546875 1557307716.3888
CHLD 3 25.871094 1557307716.3888
CHLD 4 25.832031 1557307716.3888
CHLD 5 25.855469 1557307716.3888
CHLD 6 25.777344 1557307716.3889
CHLD 7 25.808594 1557307716.3889
MEM 392.207031 1557307716.4960
CHLD 0 25.546875 1557307716.5063
CHLD 1 25.546875 1557307716.5063
CHLD 2 25.839844 1557307716.5063
CHLD 3 25.871094 1557307716.5064
CHLD 4 25.832031 1557307716.5064
CHLD 5 25.855469 1557307716.5064
CHLD 6 25.777344 1557307716.5064
CHLD 7 25.808594 1557307716.5065
MEM 392.207031 1557307716.6085
CHLD 0 25.839844 1557307716.6182
CHLD 1 25.839844 1557307716.6183
CHLD 2 25.839844 1557307716.6183
CHLD 3 25.871094 1557307716.6183
CHLD 4 25.832031 1557307716.6183
CHLD 5 25.855469 1557307716.6184
CHLD 6 25.777344 1557307716.6184
CHLD 7 25.808594 1557307716.6184
MEM 392.207031 1557307716.7192
CHLD 0 25.839844 1557307716.7262
CHLD 1 25.839844 1557307716.7263
CHLD 2 25.839844 1557307716.7263
CHLD 3 25.871094 1557307716.7263
CHLD 4 25.832031 1557307716.7263
CHLD 5 25.855469 1557307716.7263
CHLD 6 25.777344 1557307716.7264
CHLD 7 26.101562 1557307716.7264
MEM 392.207031 1557307716.8303
CHLD 0 25.839844 1557307716.8415
CHLD 1 25.839844 1557307716.8415
CHLD 2 25.839844 1557307716.8416
CHLD 3 25.871094 1557307716.8416
CHLD 4 25.832031 1557307716.8416
CHLD 5 25.855469 1557307716.8417
CHLD 6 26.070312 1557307716.8417
CHLD 7 26.101562 1557307716.8417
MEM 392.207031 1557307716.9435
CHLD 0 25.839844 1557307716.9512
CHLD 1 25.839844 1557307716.9512
CHLD 2 25.839844 1557307716.9513
CHLD 3 25.871094 1557307716.9513
CHLD 4 25.832031 1557307716.9513
CHLD 5 26.148438 1557307716.9513
CHLD 6 26.070312 1557307716.9514
CHLD 7 26.101562 1557307716.9514
MEM 392.207031 1557307717.0529
CHLD 0 25.839844 1557307717.0607
CHLD 1 25.839844 1557307717.0607
CHLD 2 25.839844 1557307717.0608
CHLD 3 26.164062 1557307717.0608
CHLD 4 26.125000 1557307717.0608
CHLD 5 26.148438 1557307717.0608
CHLD 6 26.070312 1557307717.0609
CHLD 7 26.101562 1557307717.0609
MEM 392.207031 1557307717.1640
CHLD 0 25.839844 1557307717.1737
CHLD 1 25.839844 1557307717.1738
CHLD 2 26.132812 1557307717.1738
CHLD 3 26.164062 1557307717.1738
CHLD 4 26.125000 1557307717.1738
CHLD 5 26.148438 1557307717.1739
CHLD 6 26.070312 1557307717.1739
CHLD 7 26.101562 1557307717.1739
MEM 392.207031 1557307717.2796
CHLD 0 25.839844 1557307717.2886
CHLD 1 26.132812 1557307717.2887
CHLD 2 26.132812 1557307717.2888
CHLD 3 26.164062 1557307717.2888
CHLD 4 26.125000 1557307717.2888
CHLD 5 26.148438 1557307717.2889
CHLD 6 26.070312 1557307717.2889
CHLD 7 26.101562 1557307717.2889
MEM 392.207031 1557307717.3912
CHLD 0 26.132812 1557307717.3988
CHLD 1 26.132812 1557307717.3989
CHLD 2 26.132812 1557307717.3989
CHLD 3 26.164062 1557307717.3990
CHLD 4 26.125000 1557307717.3990
CHLD 5 26.148438 1557307717.3990
CHLD 6 26.070312 1557307717.3991
CHLD 7 26.101562 1557307717.3991
MEM 392.207031 1557307717.5049
CHLD 0 26.132812 1557307717.5120
CHLD 1 26.132812 1557307717.5121
CHLD 2 26.132812 1557307717.5121
CHLD 3 26.164062 1557307717.5121
CHLD 4 26.125000 1557307717.5121
CHLD 5 26.148438 1557307717.5121
CHLD 6 26.070312 1557307717.5122
CHLD 7 26.394531 1557307717.5122
MEM 392.207031 1557307717.6178
CHLD 0 26.132812 1557307717.6244
CHLD 1 26.132812 1557307717.6244
CHLD 2 26.132812 1557307717.6245
CHLD 3 26.164062 1557307717.6245
CHLD 4 26.125000 1557307717.6245
CHLD 5 26.148438 1557307717.6245
CHLD 6 26.363281 1557307717.6245
CHLD 7 26.394531 1557307717.6246
MEM 392.207031 1557307717.7248
CHLD 0 26.132812 1557307717.7330
CHLD 1 26.132812 1557307717.7331
CHLD 2 26.132812 1557307717.7332
CHLD 3 26.164062 1557307717.7335
CHLD 4 26.417969 1557307717.7336
CHLD 5 26.441406 1557307717.7337
CHLD 6 26.363281 1557307717.7338
CHLD 7 26.394531 1557307717.7338
MEM 392.207031 1557307717.8351
CHLD 0 26.132812 1557307717.8435
CHLD 1 26.132812 1557307717.8435
CHLD 2 26.132812 1557307717.8435
CHLD 3 26.457031 1557307717.8436
CHLD 4 26.417969 1557307717.8436
CHLD 5 26.441406 1557307717.8436
CHLD 6 26.363281 1557307717.8436
CHLD 7 26.394531 1557307717.8436
MEM 392.207031 1557307717.9519
CHLD 0 26.132812 1557307717.9635
CHLD 1 26.132812 1557307717.9635
CHLD 2 26.425781 1557307717.9636
CHLD 3 26.457031 1557307717.9636
CHLD 4 26.417969 1557307717.9636
CHLD 5 26.441406 1557307717.9636
CHLD 6 26.363281 1557307717.9637
CHLD 7 26.394531 1557307717.9637
MEM 392.222656 1557307718.0672
CHLD 0 26.132812 1557307718.0745
CHLD 1 26.425781 1557307718.0745
CHLD 2 26.425781 1557307718.0745
CHLD 3 26.457031 1557307718.0745
CHLD 4 26.417969 1557307718.0746
CHLD 5 26.441406 1557307718.0746
CHLD 6 26.363281 1557307718.0746
CHLD 7 26.394531 1557307718.0746
MEM 392.210938 1557307718.1803
CHLD 0 26.425781 1557307718.1867
CHLD 1 26.425781 1557307718.1868
CHLD 2 26.425781 1557307718.1868
CHLD 3 26.457031 1557307718.1868
CHLD 4 26.417969 1557307718.1868
CHLD 5 26.441406 1557307718.1869
CHLD 6 26.363281 1557307718.1869
CHLD 7 26.687500 1557307718.1869
MEM 392.210938 1557307718.2896
CHLD 0 26.425781 1557307718.2969
CHLD 1 26.425781 1557307718.2970
CHLD 2 26.425781 1557307718.2970
CHLD 3 26.457031 1557307718.2970
CHLD 4 26.417969 1557307718.2970
CHLD 5 26.441406 1557307718.2971
CHLD 6 26.656250 1557307718.2971
CHLD 7 26.687500 1557307718.2971
MEM 392.210938 1557307718.4067
CHLD 0 26.425781 1557307718.4165
CHLD 1 26.425781 1557307718.4165
CHLD 2 26.425781 1557307718.4165
CHLD 3 26.457031 1557307718.4166
CHLD 4 26.417969 1557307718.4166
CHLD 5 26.734375 1557307718.4166
CHLD 6 26.656250 1557307718.4166
CHLD 7 26.687500 1557307718.4167
MEM 392.210938 1557307718.5199
CHLD 0 26.425781 1557307718.5315
CHLD 1 26.425781 1557307718.5316
CHLD 2 26.425781 1557307718.5316
CHLD 3 26.457031 1557307718.5316
CHLD 4 26.710938 1557307718.5316
CHLD 5 26.734375 1557307718.5317
CHLD 6 26.656250 1557307718.5317
CHLD 7 26.687500 1557307718.5317
MEM 392.210938 1557307718.6334
CHLD 0 26.425781 1557307718.6408
CHLD 1 26.425781 1557307718.6408
CHLD 2 26.425781 1557307718.6409
CHLD 3 26.750000 1557307718.6409
CHLD 4 26.710938 1557307718.6409
CHLD 5 26.734375 1557307718.6409
CHLD 6 26.656250 1557307718.6410
CHLD 7 26.687500 1557307718.6410
MEM 392.210938 1557307718.7418
CHLD 0 26.425781 1557307718.7495
CHLD 1 26.718750 1557307718.7496
CHLD 2 26.718750 1557307718.7496
CHLD 3 26.750000 1557307718.7496
CHLD 4 26.710938 1557307718.7497
CHLD 5 26.734375 1557307718.7497
CHLD 6 26.656250 1557307718.7497
CHLD 7 26.687500 1557307718.7497
MEM 392.210938 1557307718.8504
CHLD 0 26.718750 1557307718.8604
CHLD 1 26.718750 1557307718.8604
CHLD 2 26.718750 1557307718.8604
CHLD 3 26.750000 1557307718.8604
CHLD 4 26.710938 1557307718.8605
CHLD 5 26.734375 1557307718.8605
CHLD 6 26.656250 1557307718.8605
CHLD 7 26.687500 1557307718.8605
MEM 392.210938 1557307718.9615
CHLD 0 26.718750 1557307718.9697
CHLD 1 26.718750 1557307718.9697
CHLD 2 26.718750 1557307718.9698
CHLD 3 26.750000 1557307718.9698
CHLD 4 26.710938 1557307718.9698
CHLD 5 26.734375 1557307718.9698
CHLD 6 26.656250 1557307718.9699
CHLD 7 26.980469 1557307718.9699
MEM 392.210938 1557307719.0764
CHLD 0 26.718750 1557307719.0864
CHLD 1 26.718750 1557307719.0865
CHLD 2 26.718750 1557307719.0865
CHLD 3 26.750000 1557307719.0865
CHLD 4 26.710938 1557307719.0866
CHLD 5 26.734375 1557307719.0866
CHLD 6 26.949219 1557307719.0866
CHLD 7 26.980469 1557307719.0866
MEM 392.210938 1557307719.1874
CHLD 0 26.718750 1557307719.1952
CHLD 1 26.718750 1557307719.1953
CHLD 2 26.718750 1557307719.1953
CHLD 3 26.750000 1557307719.1953
CHLD 4 26.710938 1557307719.1953
CHLD 5 27.027344 1557307719.1954
CHLD 6 26.949219 1557307719.1954
CHLD 7 26.980469 1557307719.1954
MEM 392.214844 1557307719.2968
CHLD 0 26.718750 1557307719.3052
CHLD 1 26.718750 1557307719.3052
CHLD 2 26.718750 1557307719.3052
CHLD 3 27.042969 1557307719.3053
CHLD 4 27.003906 1557307719.3053
CHLD 5 27.027344 1557307719.3054
CHLD 6 26.949219 1557307719.3054
CHLD 7 26.980469 1557307719.3055
MEM 392.214844 1557307719.4058
CHLD 0 26.718750 1557307719.4133
CHLD 1 26.718750 1557307719.4133
CHLD 2 27.011719 1557307719.4134
CHLD 3 27.042969 1557307719.4134
CHLD 4 27.003906 1557307719.4134
CHLD 5 27.027344 1557307719.4134
CHLD 6 26.949219 1557307719.4134
CHLD 7 26.980469 1557307719.4135
MEM 392.214844 1557307719.5142
CHLD 0 26.718750 1557307719.5244
CHLD 1 27.011719 1557307719.5244
CHLD 2 27.011719 1557307719.5244
CHLD 3 27.042969 1557307719.5245
CHLD 4 27.003906 1557307719.5245
CHLD 5 27.027344 1557307719.5245
CHLD 6 26.949219 1557307719.5245
CHLD 7 26.980469 1557307719.5247
MEM 392.214844 1557307719.6252
CHLD 0 27.011719 1557307719.6336
CHLD 1 27.011719 1557307719.6336
CHLD 2 27.011719 1557307719.6336
CHLD 3 27.042969 1557307719.6337
CHLD 4 27.003906 1557307719.6337
CHLD 5 27.027344 1557307719.6337
CHLD 6 26.949219 1557307719.6337
CHLD 7 26.980469 1557307719.6337
MEM 392.214844 1557307719.7399
CHLD 0 27.011719 1557307719.7501
CHLD 1 27.011719 1557307719.7502
CHLD 2 27.011719 1557307719.7502
CHLD 3 27.042969 1557307719.7503
CHLD 4 27.003906 1557307719.7503
CHLD 5 27.027344 1557307719.7503
CHLD 6 27.242188 1557307719.7503
CHLD 7 27.273438 1557307719.7503
MEM 392.214844 1557307719.8512
CHLD 0 27.011719 1557307719.8588
CHLD 1 27.011719 1557307719.8588
CHLD 2 27.011719 1557307719.8589
CHLD 3 27.042969 1557307719.8589
CHLD 4 27.003906 1557307719.8589
CHLD 5 27.320312 1557307719.8589
CHLD 6 27.242188 1557307719.8590
CHLD 7 27.273438 1557307719.8590
MEM 392.214844 1557307719.9622
CHLD 0 27.011719 1557307719.9693
CHLD 1 27.011719 1557307719.9694
CHLD 2 27.011719 1557307719.9694
CHLD 3 27.042969 1557307719.9694
CHLD 4 27.296875 1557307719.9694
CHLD 5 27.320312 1557307719.9695
CHLD 6 27.242188 1557307719.9695
CHLD 7 27.273438 1557307719.9695
MEM 392.214844 1557307720.0736
CHLD 0 27.011719 1557307720.0820
CHLD 1 27.011719 1557307720.0820
CHLD 2 27.011719 1557307720.0820
CHLD 3 27.335938 1557307720.0821
CHLD 4 27.296875 1557307720.0821
CHLD 5 27.320312 1557307720.0821
CHLD 6 27.242188 1557307720.0821
CHLD 7 27.273438 1557307720.0821
MEM 392.214844 1557307720.1896
CHLD 0 27.011719 1557307720.2007
CHLD 1 27.011719 1557307720.2008
CHLD 2 27.304688 1557307720.2008
CHLD 3 27.335938 1557307720.2008
CHLD 4 27.296875 1557307720.2009
CHLD 5 27.320312 1557307720.2009
CHLD 6 27.242188 1557307720.2009
